Segment,Count,Avg_Recency,Avg_Frequency,Total_Revenue,Pct_Customers,Pct_Revenue
Champions,8421,109.27015793848712,5.010331314570716,219299922.6,16.8,33.0
Loyal Customers,11696,215.28556771545828,3.5596785225718195,201621150.77,23.4,30.4
About to Sleep,9975,402.1460651629073,2.5288220551378444,122694033.39,20.0,18.5
Potential Loyalists,5363,172.15681521536453,2.0031698676114114,42705478.96,10.7,6.4
Lost,4847,680.5186713430988,1.601196616463792,24170277.76,9.7,3.6
At Risk,886,588.3295711060948,3.7686230248306996,16688513.96,1.8,2.5
Hibernating,4083,694.8902767572863,1.1841783002694097,15933095.19,8.2,2.4
New Customers,3739,16.116341267718642,1.0,15263698.67,7.5,2.3
Promising,826,295.6089588377724,1.0,3596648.6,1.7,0.5
Can't Lose Them,164,597.2926829268292,3.0,2303663.72,0.3,0.3
